Date,Close,DayNumber,Month_Number,DayMonth,Year,FFT_Mag_Close_50,FFT_Angl_Close_50
2013-03-19,92.16000366210938,1,300,19,2013,61.729823182625466,-0.004361044016233479
2013-03-20,92.95999908447266,2,300,20,2013,61.65706813016118,-0.004263517136467782
2013-03-21,92.4499969482422,3,300,21,2013,61.57607345419654,-0.004165972671092203
2013-03-22,93.70999908447266,4,300,22,2013,61.544787845757256,-0.00406469329738084
2013-03-25,94.80999755859376,0,300,25,2013,61.55800584251452,-0.0039613501240178895
2013-03-26,96.33999633789062,1,300,26,2013,61.62957143037547,-0.0038562818704525525
2013-03-27,96.58000183105469,2,300,27,2013,61.717017357452356,-0.003753545069821393
2013-03-28,97.2300033569336,3,300,28,2013,61.833181884593856,-0.003652875888115468
2013-04-01,97.06999969482422,0,400,1,2013,61.951030208587696,-0.0035565475217808474
2013-04-02,97.19000244140624,1,400,2,2013,62.07899190679362,-0.0034641744313568075
2013-04-03,94.4499969482422,2,400,3,2013,62.1231993751756,-0.0033810745264854416
2013-04-04,93.26000213623048,3,400,4,2013,62.133574399302866,-0.003302845378860514
2013-04-05,92.6999969482422,4,400,5,2013,62.13022760714093,-0.0032277143733836803
2013-04-08,93.36000061035156,0,400,8,2013,62.15250964076707,-0.0031533433075241046
2013-04-09,94.1999969482422,1,400,9,2013,62.20586971227683,-0.003079886431069585
2013-04-10,94.63999938964844,2,400,10,2013,62.27679072455257,-0.003008502101539869
2013-04-11,93.51000213623048,3,400,11,2013,62.313662105202,-0.0029418300451031928
2013-04-12,91.29000091552734,4,400,12,2013,62.28056386547704,-0.002880698882331556
2013-04-15,88.70999908447266,0,400,15,2013,62.16551532527557,-0.00282413859650162
2013-04-16,88.72000122070312,1,400,16,2013,62.0525984551244,-0.0027666792005107735
2013-04-17,86.68000030517578,2,400,17,2013,61.87532966894854,-0.002711109505097527
2013-04-18,87.7300033569336,3,400,18,2013,61.73419917888466,-0.002651741091582714
2013-04-19,88.01000213623047,4,400,19,2013,61.60441899851956,-0.002590172197458624
2013-04-22,88.76000213623047,0,400,22,2013,61.501364412718004,-0.002525881273700583
2013-04-23,89.18000030517578,1,400,23,2013,61.41439946179616,-0.0024597323197037583
2013-04-24,91.43000030517578,2,400,24,2013,61.40282851770837,-0.0023896736839045278
2013-04-25,93.63999938964844,3,400,25,2013,61.465152797205036,-0.0023172346962760716
2013-04-26,93.0,4,400,26,2013,61.508630319025535,-0.002247270080181481
2013-04-29,94.5,0,400,29,2013,61.60209633522867,-0.002176957506426222
2013-04-30,93.45999908447266,1,400,30,2013,61.662801249714896,-0.002110128518913053
2013-05-01,91.02999877929688,2,500,1,2013,61.645292953735265,-0.0020476553301763084
2013-05-02,93.98999786376952,3,500,2,2013,61.72366106614796,-0.0019824453331102826
2013-05-03,95.61000061035156,4,500,3,2013,61.8541699011887,-0.001917805294434692
2013-05-06,96.16000366210938,0,500,6,2013,62.00163079125121,-0.0018558794039367644
2013-05-07,95.62000274658205,1,500,7,2013,62.13015617705483,-0.0017981030174413302
2013-05-08,96.62000274658205,2,500,8,2013,62.28887914276082,-0.0017428134146345532
2013-05-09,96.38999938964844,3,500,9,2013,62.437432673436305,-0.0016917676203749227
2013-05-10,96.04000091552734,4,500,10,2013,62.57132259725601,-0.0016449861482396187
2013-05-13,95.16999816894531,0,500,13,2013,62.67322200801741,-0.0016027486759244093
2013-05-14,94.20999908447266,1,500,14,2013,62.73980472925927,-0.0015646824907258516
2013-05-15,94.3000030517578,2,500,15,2013,62.804653823498505,-0.0015294868700906515
2013-05-16,95.16000366210938,3,500,16,2013,62.89237302247203,-0.0014967205559550665
2013-05-17,96.0199966430664,4,500,17,2013,63.00271024999469,-0.001466983396301956
2013-05-20,96.70999908447266,0,500,20,2013,63.129886476884316,-0.001440999265648111
2013-05-21,96.16000366210938,1,500,21,2013,63.233628699990035,-0.0014201611836079956
2013-05-22,94.27999877929688,2,500,22,2013,63.27085562786901,-0.0014052307022694465
2013-05-23,94.25,3,500,23,2013,63.301070712723266,-0.0013940127477213783
2013-05-24,94.1500015258789,4,500,24,2013,63.322074599616556,-0.0013866845527464998
2013-05-28,95.01000213623048,1,500,28,2013,63.36485086868749,-0.001382675788054203
2013-05-29,93.12999725341795,2,500,29,2013,63.341372189928215,-0.0013845191030674696
2013-05-30,93.61000061035156,3,500,30,2013,63.32775444781355,-0.0013897687293646817
2013-05-31,91.97000122070312,4,500,31,2013,63.25617018741864,-0.001400360565284124
2013-06-03,93.4499969482422,0,600,3,2013,63.22730206671018,-0.001413444485926467
2013-06-04,93.30999755859376,1,600,4,2013,63.18952666284276,-0.0014311342509855088
2013-06-05,93.73999786376952,2,600,5,2013,63.16154431321154,-0.0014531564523198497
2013-06-06,94.76000213623048,3,600,6,2013,63.16267980397146,-0.001479486754925573
2013-06-07,96.02999877929688,4,600,7,2013,63.201264687721306,-0.0015106173346070195
2013-06-10,95.7699966430664,0,600,10,2013,63.22842357233514,-0.001548519306873065
2013-06-11,95.37999725341795,1,600,11,2013,63.24018835596964,-0.0015933385127414343
2013-06-12,95.87999725341795,2,600,12,2013,63.26533447873464,-0.0016442980228772647
2013-06-13,96.69000244140624,3,600,13,2013,63.31401954271281,-0.0017014540720910588
2013-06-14,97.8499984741211,4,600,14,2013,63.39760422802875,-0.0017649051773776828
2013-06-17,97.7699966430664,0,600,17,2013,63.47642048619204,-0.0018362974425075289
2013-06-18,98.44000244140624,1,600,18,2013,63.57449647531011,-0.001914845562047202
2013-06-19,98.23999786376952,2,600,19,2013,63.66395988213556,-0.00200160239117485
2013-06-20,95.4000015258789,3,600,20,2013,63.66032950446541,-0.002099138136891781
2013-06-21,93.69000244140624,4,600,21,2013,63.59995934057467,-0.0022050221460208205
2013-06-24,95.18000030517578,0,600,24,2013,63.58557743111735,-0.0023147470797669984
2013-06-25,95.31999969482422,1,600,25,2013,63.57437547233388,-0.0024302257357665513
2013-06-26,95.5,2,600,26,2013,63.567914758535935,-0.0025511708087441964
2013-06-27,97.0500030517578,3,600,27,2013,63.610207488636874,-0.0026754713069017584
2013-06-28,96.55999755859376,4,600,28,2013,63.63623094459703,-0.0028061107866237884
2013-07-01,97.98999786376952,0,700,1,2013,63.707373960689885,-0.002939680926381187
2013-07-02,99.5999984741211,1,700,2,2013,63.82936529759631,-0.0030758630897788574
2013-07-03,101.23999786376952,2,700,3,2013,64.00296780079579,-0.0032145642832129176
2013-07-05,103.22000122070312,4,700,5,2013,64.2386450200699,-0.0033551209512576226
2013-07-08,103.13999938964844,0,700,8,2013,64.4701404524821,-0.0035010398678826785
2013-07-09,103.52999877929688,1,700,9,2013,64.7118010520105,-0.003650732380055084
2013-07-10,106.5199966430664,2,700,10,2013,65.04579460704248,-0.0037986989385272517
2013-07-11,104.91000366210938,3,700,11,2013,65.32471188772583,-0.00395386391943356
2013-07-12,105.9499969482422,4,700,12,2013,65.63208338960985,-0.0041096038975994295
2013-07-15,106.31999969482422,0,700,15,2013,65.94571573803438,-0.004266690012159389
2013-07-16,106.0,1,700,16,2013,66.24275318774394,-0.004425753966881038
2013-07-17,106.4800033569336,2,700,17,2013,66.54778446602784,-0.004583985842298229
2013-07-18,108.04000091552734,3,700,18,2013,66.89429317855333,-0.004738104092626713
2013-07-19,108.0500030517578,4,700,19,2013,67.2320529649797,-0.004891153663834935
2013-07-22,106.91000366210938,0,700,22,2013,67.52357157763741,-0.00504486432680062
2013-07-23,107.2300033569336,1,700,23,2013,67.81442158322422,-0.00519434562721508
2013-07-24,105.38999938964844,2,700,24,2013,68.03525926313024,-0.005344071886010149
2013-07-25,105.48999786376952,3,700,25,2013,68.24712395329455,-0.005487561489059947
2013-07-26,104.6999969482422,4,700,26,2013,68.42131923262839,-0.005626180860356208
2013-07-29,104.5500030517578,0,700,29,2013,68.57782512446065,-0.005757028151238669
2013-07-30,103.08000183105469,1,700,30,2013,68.67454892154134,-0.0058827076668268525
2013-07-31,105.02999877929688,2,700,31,2013,68.81988556574949,-0.00599240487606584
2013-08-01,107.88999938964844,3,800,1,2013,69.04257983143944,-0.006083377947354005
2013-08-02,106.94000244140624,4,800,2,2013,69.22160158781854,-0.006166662835123058
2013-08-05,106.55999755859376,0,800,5,2013,69.37477816180188,-0.006239594680682822
2013-08-06,105.3000030517578,1,800,6,2013,69.47413958205134,-0.006303913352229431
2013-08-07,104.37000274658205,2,800,7,2013,69.53020807206225,-0.006357576979631641
2013-08-08,103.4000015258789,3,800,8,2013,69.54196660555422,-0.006399780486910698
2013-08-09,105.97000122070312,4,800,9,2013,69.62181751220189,-0.006419287980270233
2013-08-12,106.11000061035156,0,800,12,2013,69.6932006438331,-0.006423933432574184
2013-08-13,106.83000183105469,1,800,13,2013,69.77473261815896,-0.006411824204740238
2013-08-14,106.8499984741211,2,800,14,2013,69.84456575326625,-0.0063851574546578355
2013-08-15,107.33000183105469,3,800,15,2013,69.91754779066014,-0.006342542725259572
2013-08-16,107.45999908447266,4,800,16,2013,69.9829510156352,-0.00628523736768636
2013-08-19,107.0999984741211,0,800,19,2013,70.0256599657675,-0.006214791663507604
2013-08-20,104.97000122070312,1,800,20,2013,69.99023457574322,-0.006136090437246278
2013-08-21,103.8499984741211,2,800,21,2013,69.9092004167452,-0.006045431388739206
2013-08-22,105.02999877929688,3,800,22,2013,69.85594354839787,-0.005936308220987177
2013-08-23,106.41999816894531,4,800,23,2013,69.83788024183454,-0.005809293706057993
2013-08-26,105.91999816894531,0,800,26,2013,69.79611036245836,-0.005670649737045574
2013-08-27,109.01000213623048,1,800,27,2013,69.84449025106812,-0.005511771707795377
2013-08-28,110.0999984741211,2,800,28,2013,69.92050351656982,-0.00534033503399422
2013-08-29,108.8000030517578,3,800,29,2013,69.9492299067771,-0.005163540325627782
2013-08-30,107.6500015258789,4,800,30,2013,69.93584029278026,-0.004981103396673397
2013-09-03,108.54000091552734,1,900,3,2013,69.94512476377588,-0.004788821054545975
2013-09-04,107.2300033569336,2,900,4,2013,69.90839644365286,-0.004592931360367598
2013-09-05,108.37000274658205,3,900,5,2013,69.90334940346435,-0.004388773316453661
2013-09-06,110.52999877929688,4,900,6,2013,69.96262015871778,-0.004176425531230453
2013-09-09,109.5199966430664,0,900,9,2013,69.9869127189727,-0.003964344203988268
2013-09-10,107.38999938964844,1,900,10,2013,69.94141412828053,-0.0037549294347781446
2013-09-11,107.55999755859376,2,900,11,2013,69.89895110815165,-0.0035442327312456413
2013-09-12,108.5999984741211,3,900,12,2013,69.88743552750088,-0.003332353775362098
2013-09-13,108.20999908447266,4,900,13,2013,69.86245376571631,-0.0031233520108771102
2013-09-16,106.58999633789062,0,900,16,2013,69.78587355754456,-0.0029198577339562587
2013-09-17,105.41999816894531,1,900,17,2013,69.67240587741796,-0.0027214573531479554
2013-09-18,108.06999969482422,2,900,18,2013,69.64256955228132,-0.002524263790275343
2013-09-19,106.38999938964844,3,900,19,2013,69.56106477413077,-0.0023359706520514533
2013-09-20,104.68000030517578,4,900,20,2013,69.42747754128348,-0.00215669106155728
2013-09-23,103.58999633789062,0,900,23,2013,69.26190336496752,-0.0019859317419577078
2013-09-24,103.12999725341795,1,900,24,2013,69.0848323304637,-0.0018236458482323152
2013-09-25,102.66000366210938,2,900,25,2013,68.89672413237834,-0.001670712551763402
2013-09-26,103.02999877929688,3,900,26,2013,68.72465360628368,-0.001527383805514545
2013-09-27,102.87000274658205,4,900,27,2013,68.55274128394399,-0.0013953252916282341
2013-09-30,102.33000183105469,0,900,30,2013,68.36976001337487,-0.0012756982228619685
2013-10-01,102.04000091552734,1,1000,1,2013,68.18418543415115,-0.0011690217818492
2013-10-02,104.0999984741211,2,1000,2,2013,68.07013507027929,-0.001074876806379735
2013-10-03,103.30999755859376,3,1000,3,2013,67.93893661237054,-0.000996556156872031
2013-10-04,103.83999633789062,4,1000,4,2013,67.83221813478748,-0.0009337702984234252
2013-10-07,103.02999877929688,0,1000,7,2013,67.70841038789844,-0.0008879550716560397
2013-10-08,103.48999786376952,1,1000,8,2013,67.60746141038835,-0.0008586997277141812
2013-10-09,101.61000061035156,2,1000,9,2013,67.45652030283291,-0.0008475312763496579
2013-10-10,103.01000213623048,3,1000,10,2013,67.35824373072187,-0.0008525818502027995
2013-10-11,102.0199966430664,4,1000,11,2013,67.23821327843633,-0.0008756017796016618
2013-10-14,102.41000366210938,0,1000,14,2013,67.13961598042877,-0.0009156456955881216
2013-10-15,101.20999908447266,1,1000,15,2013,67.0129458358433,-0.0009735147700956999
2013-10-16,102.29000091552734,2,1000,16,2013,66.92937781958771,-0.0010474793048616993
2013-10-17,100.66999816894531,3,1000,17,2013,66.8047590602356,-0.0011390377008343774
2013-10-18,100.80999755859376,4,1000,18,2013,66.69395436404751,-0.0012462393346479937
2013-10-21,99.22000122070312,0,1000,21,2013,66.54309170549288,-0.001369719116087754
2013-10-22,97.8000030517578,1,1000,22,2013,66.3575390095787,-0.0015083156788097327
2013-10-23,96.86000061035156,2,1000,23,2013,66.15240418390053,-0.0016606118868625467
2013-10-24,97.11000061035156,3,1000,24,2013,65.96493391026715,-0.0018246013023737032
2013-10-25,97.8499984741211,4,1000,25,2013,65.81053941910135,-0.0019990260278621125
2013-10-28,98.68000030517578,0,1000,28,2013,65.69207640298704,-0.0021830064443936793
2013-10-29,98.1999969482422,1,1000,29,2013,65.56875178364747,-0.0023771552599065604
2013-10-30,96.7699966430664,2,1000,30,2013,65.41094637276457,-0.0025814599224230233
2013-10-31,96.37999725341795,3,1000,31,2013,65.25094730449787,-0.002793158985766075
2013-11-01,94.61000061035156,4,1100,1,2013,65.04589305358725,-0.003012980191817218
2013-11-04,94.62000274658205,0,1100,4,2013,64.85114498212019,-0.003236682920601437
2013-11-05,93.37000274658205,1,1100,5,2013,64.62768999102153,-0.003465090056174471
2013-11-06,94.8000030517578,2,1100,6,2013,64.45882887818935,-0.0036919787642761704
2013-11-07,94.1999969482422,3,1100,7,2013,64.28161870059161,-0.003920056185056818
2013-11-08,94.5999984741211,4,1100,8,2013,64.12706709246136,-0.004145923437091765
2013-11-11,95.13999938964844,0,1100,11,2013,63.99945595714191,-0.004368023556946157
2013-11-12,93.04000091552734,1,1100,12,2013,63.8168312578683,-0.004591015427717287
2013-11-13,93.87999725341795,2,1100,13,2013,63.67024133078596,-0.004806444245115319
2013-11-14,93.76000213623048,3,1100,14,2013,63.529870301461735,-0.005015517700509372
2013-11-15,93.83999633789062,4,1100,15,2013,63.40178280086831,-0.0052164892793097935
2013-11-18,93.02999877929688,0,1100,18,2013,63.25827137170774,-0.005410557982639149
2013-11-19,93.33999633789062,1,1100,19,2013,63.133857247122734,-0.0055933808022829426
2013-11-20,93.33000183105469,2,1100,20,2013,63.01847486049639,-0.005764860995435837
2013-11-21,95.44000244140624,3,1100,21,2013,62.977475627955606,-0.005917840079520434
2013-11-22,94.83999633789062,4,1100,22,2013,62.92670069093028,-0.006060037384894948
2013-11-25,94.08999633789062,0,1100,25,2013,62.86110737628151,-0.006190962337474902
2013-11-26,93.68000030517578,1,1100,26,2013,62.79084145531363,-0.0063086221187517175
2013-11-27,92.3000030517578,2,1100,27,2013,62.685617953914615,-0.006415303151917983
2013-11-29,92.72000122070312,4,1100,29,2013,62.60077812203108,-0.006504195301941328
2013-12-02,93.81999969482422,0,1200,2,2013,62.557060029130355,-0.006572731036354698
2013-12-03,96.04000091552734,1,1200,3,2013,62.5886655557732,-0.006617298182915369
2013-12-04,97.1999969482422,2,1200,4,2013,62.662342133650675,-0.006642094528032876
2013-12-05,97.37999725341795,3,1200,5,2013,62.7471743102916,-0.006650781874013638
2013-12-06,97.6500015258789,4,1200,6,2013,62.84519946987285,-0.006643175551637207
2013-12-09,97.33999633789062,0,1200,9,2013,62.937784100308434,-0.006621397799437939
2013-12-10,98.51000213623048,1,1200,10,2013,63.06978587697116,-0.006580696302324522
2013-12-11,97.44000244140624,2,1200,11,2013,63.17140926533428,-0.006529111524531461
2013-12-12,97.5,3,1200,12,2013,63.27670592982349,-0.006462789499921516
2013-12-13,96.5999984741211,4,1200,13,2013,63.355424689038735,-0.0063851078856942455
2013-12-16,97.4800033569336,0,1200,16,2013,63.46171756414805,-0.006290498748468486
2013-12-17,97.22000122070312,1,1200,17,2013,63.5598769127823,-0.006183400335830041
2013-12-18,97.8000030517578,2,1200,18,2013,63.67511948670438,-0.006061714064108287
2013-12-19,98.7699966430664,3,1200,19,2013,63.81881093609114,-0.00592529700070433
2013-12-20,99.31999969482422,4,1200,20,2013,63.97736876117866,-0.0057766246842115105
2013-12-23,98.91000366210938,0,1200,23,2013,64.12059887008022,-0.005619355061653256
2013-12-24,99.22000122070312,1,1200,24,2013,64.26997071954659,-0.00545202891743525
2013-12-26,99.5500030517578,3,1200,26,2013,64.4254809087862,-0.005275553671069104
2013-12-27,100.31999969482422,4,1200,27,2013,64.60002899468657,-0.005089862892442098
2013-12-30,99.29000091552734,0,1200,30,2013,64.73775979986952,-0.0049004836260551285
2013-12-31,98.41999816894531,1,1200,31,2013,64.84306758100428,-0.004707068033786998
2014-01-02,95.44000244140624,3,100,2,2014,64.85087098451815,-0.004514243676973378
2014-01-03,93.95999908447266,4,100,3,2014,64.8070671696994,-0.0043175215823923205
2014-01-06,93.43000030517578,0,100,6,2014,64.74090265150807,-0.00411472950506355
2014-01-07,93.66999816894531,1,100,7,2014,64.6762154447523,-0.003904839886017105
2014-01-08,92.33000183105469,2,100,8,2014,64.56489764751004,-0.0036916265633970286
2014-01-09,91.66000366210938,3,100,9,2014,64.4278840370676,-0.0034738280493393
2014-01-10,92.72000122070312,4,100,10,2014,64.31866178318445,-0.0032491417716635287
2014-01-13,91.8000030517578,0,100,13,2014,64.17714348170365,-0.0030221692332537513
2014-01-14,92.58999633789062,1,100,14,2014,64.05621510529816,-0.002790884368377413
2014-01-15,94.16999816894531,2,100,15,2014,63.98059518015408,-0.0025559460883752085
2014-01-16,93.95999908447266,3,100,16,2014,63.89600599940767,-0.002321635016670608
2014-01-17,94.37000274658205,4,100,17,2014,63.82184350320948,-0.0020882264839187413
2014-01-21,94.98999786376952,1,100,21,2014,63.76495681209277,-0.0018569284454188493
2014-01-22,96.7300033569336,2,100,22,2014,63.759943412026864,-0.0016284272477290122
2014-01-23,97.31999969482422,3,100,23,2014,63.771941141146996,-0.0014059186694852098
2014-01-24,96.63999938964844,4,100,24,2014,63.76236280330492,-0.0011916083163176733
2014-01-27,95.72000122070312,0,100,27,2014,63.724105944732784,-0.000986082543620443
2014-01-28,97.41000366210938,1,100,28,2014,63.73709506550704,-0.0007886303314521411
2014-01-29,97.36000061035156,2,100,29,2014,63.748456668964444,-0.0006019139283481346
2014-01-30,98.2300033569336,3,100,30,2014,63.786399003171084,-0.00042656709445256636
2014-01-31,97.48999786376952,4,100,31,2014,63.80194122116951,-0.00026419474740851316
2014-02-03,96.43000030517578,0,200,3,2014,63.785455258839654,-0.00011503700144788699
2014-02-04,97.19000244140624,1,200,4,2014,63.79258476478061,2.091016389669047e-05
2014-02-05,97.37999725341795,2,200,5,2014,63.80613285253918,0.00014258084124463356
2014-02-06,97.83999633789062,3,200,6,2014,63.83443979449663,0.0002492884317462481
2014-02-07,99.87999725341795,4,200,7,2014,63.92565983548476,0.0003400482873922499
2014-02-10,100.05999755859376,0,200,10,2014,64.02310562508788,0.00041371780524411046
2014-02-11,99.94000244140624,1,200,11,2014,64.11748936437878,0.00047004506349929235
2014-02-12,100.37000274658205,2,200,12,2014,64.22536405241395,0.0005088330082872367
2014-02-13,100.3499984741211,3,200,13,2014,64.33284277941864,0.0005299516835708021
2014-02-14,100.3000030517578,4,200,14,2014,64.43878981657747,0.0005334857924329464
2014-02-18,102.43000030517578,1,200,18,2014,64.60919797357859,0.0005190821474165731
2014-02-19,103.30999755859376,2,200,19,2014,64.80571723868285,0.0004864196472104263
2014-02-20,102.91999816894531,3,200,20,2014,64.98929401174087,0.00043582797106004456
2014-02-21,102.1999969482422,4,200,21,2014,65.14942590412895,0.00036801236846593796
2014-02-24,102.81999969482422,0,200,24,2014,65.32634318510146,0.000283613442989493
2014-02-25,101.83000183105469,1,200,25,2014,65.47076019438315,0.00018322236273090868
2014-02-26,102.58999633789062,2,200,26,2014,65.6353539616386,6.778836707689488e-05
2014-02-27,102.4000015258789,3,200,27,2014,65.79091433507014,-6.214473375148453e-05
2014-02-28,102.58999633789062,4,200,28,2014,65.94855374379043,-0.00020565106379318804
2014-03-03,104.91999816894531,0,300,3,2014,66.1727021520299,-0.000361525075488544
2014-03-04,103.33000183105469,1,300,4,2014,66.34408670984952,-0.0005302494557505472
2014-03-05,101.4499969482422,2,300,5,2014,66.45346368842377,-0.0007105846817327589
2014-03-06,101.55999755859376,3,300,6,2014,66.56078806368733,-0.0009003484460771814
2014-03-07,102.58000183105469,4,300,7,2014,66.6933682314336,-0.0010980685273914124
2014-03-10,101.12000274658205,0,300,10,2014,66.7759114293423,-0.001304307266621024
2014-03-11,100.02999877929688,1,300,11,2014,66.81944246547518,-0.0015175131550270264
2014-03-12,97.98999786376952,2,300,12,2014,66.79521259428779,-0.001737202107152956
2014-03-13,98.1999969482422,3,300,13,2014,66.77138252980446,-0.0019600388233974022
2014-03-14,98.88999938964844,4,300,14,2014,66.7626655557668,-0.002184507325546886
2014-03-17,98.08000183105469,0,300,17,2014,66.72394049246641,-0.0024112696163263096
2014-03-18,99.6999969482422,1,300,18,2014,66.72882853074825,-0.0026362787721735813
2014-03-19,100.37000274658205,2,300,19,2014,66.74882632854067,-0.002859938273090471
2014-03-20,99.43000030517578,3,300,20,2014,66.73546673417313,-0.0030835753610104757
2014-03-21,99.45999908447266,4,300,21,2014,66.71820186009178,-0.0033046429465490297
2014-03-24,99.5999984741211,0,300,24,2014,66.70057428056089,-0.003522020256059136
2014-03-25,99.19000244140624,1,300,25,2014,66.6662356536912,-0.003735741521303697
2014-03-26,100.26000213623048,2,300,26,2014,66.66006707618791,-0.003942232910916508
2014-03-27,101.27999877929688,3,300,27,2014,66.68078341486606,-0.004140922398961962
2014-03-28,101.66999816894531,4,300,28,2014,66.70955155716452,-0.004332440591715059
2014-03-31,101.58000183105469,0,300,31,2014,66.73202757737297,-0.004517120043233687
2014-04-01,99.73999786376952,1,400,1,2014,66.69565390660297,-0.004697988296853281
2014-04-02,99.62000274658205,2,400,2,2014,66.65245736689275,-0.004870290478746897
2014-04-03,100.29000091552734,3,400,3,2014,66.62652174170198,-0.005031619683880796
2014-04-04,101.13999938964844,4,400,4,2014,66.62354005755971,-0.00518117487602139
2014-04-07,100.44000244140624,0,400,7,2014,66.59712353803299,-0.005322426472629519
2014-04-08,102.55999755859376,1,400,8,2014,66.63228492440668,-0.005447878400372754
2014-04-09,103.5999984741211,2,400,9,2014,66.69669031174901,-0.0055604930540179304
2014-04-10,103.4000015258789,3,400,10,2014,66.7531005117506,-0.0056635060150406055
2014-04-11,103.73999786376952,4,400,11,2014,66.81773895743154,-0.005755297891210742
2014-04-14,104.0500030517578,0,400,14,2014,66.88969529418435,-0.005835947488622673
2014-04-15,103.75,1,400,15,2014,66.95062722267153,-0.0059071227413516544
2014-04-16,103.76000213623048,2,400,16,2014,67.00981978009366,-0.005967891289654929
2014-04-17,104.3000030517578,3,400,17,2014,67.08316137179133,-0.0060168750626610566
2014-04-21,104.37000274658205,0,400,21,2014,67.15651577265517,-0.006055642595522418
2014-04-22,102.12999725341795,1,400,22,2014,67.16058501353308,-0.006090639079130702
2014-04-23,101.44000244140624,2,400,23,2014,67.14192461478568,-0.006116936255031068
2014-04-24,101.94000244140624,3,400,24,2014,67.1363820797531,-0.006131187079539295
2014-04-25,100.5999984741211,4,400,25,2014,67.08902846470781,-0.006138860299457673
2014-04-28,100.83999633789062,0,400,28,2014,67.0474316965298,-0.0061353317030707726
2014-04-29,101.27999877929688,1,400,29,2014,67.01784698923814,-0.006120452713490952
2014-04-30,99.73999786376952,2,400,30,2014,66.94126078698011,-0.00610015917377376
2014-05-01,99.41999816894531,3,500,1,2014,66.85449586582045,-0.0060708218509749265
2014-05-02,99.76000213623048,4,500,2,2014,66.77766229195278,-0.006030908259911215
2014-05-05,99.4800033569336,0,500,5,2014,66.69257307502453,-0.005982680381379833
2014-05-06,99.5,1,500,6,2014,66.60854673632726,-0.005925682633498985
2014-05-07,100.7699966430664,2,500,7,2014,66.56327528563669,-0.005857147326821434
2014-05-08,100.26000213623048,3,500,8,2014,66.5038376263483,-0.005782902477237021
2014-05-09,99.98999786376952,4,500,9,2014,66.43764425649735,-0.0057026523854718
2014-05-12,100.58999633789062,0,500,12,2014,66.39092320574451,-0.00561465690742195
2014-05-13,101.6999969482422,1,500,13,2014,66.37909905768103,-0.005518595284504042
2014-05-14,102.37000274658205,2,500,14,2014,66.3891468052484,-0.00541679799589933
2014-05-15,101.5,3,500,15,2014,66.37515678189658,-0.005313974321542082
2014-05-16,102.0199966430664,4,500,16,2014,66.37862415171297,-0.005207033169961257
2014-05-19,102.61000061035156,0,500,19,2014,66.40165106904554,-0.005096752433349437
2014-05-20,102.44000244140624,1,500,20,2014,66.42154170472728,-0.004985804830576138
2014-05-21,104.06999969482422,2,500,21,2014,66.49185171987425,-0.004870779529504024
2014-05-22,103.73999786376952,3,500,22,2014,66.55402601770801,-0.0047573920951967585
2014-05-23,104.3499984741211,4,500,23,2014,66.63584412826333,-0.004644068824938867
2014-05-27,104.11000061035156,1,500,27,2014,66.71175629962262,-0.004533413561507387
2014-05-28,102.72000122070312,2,500,28,2014,66.74729178947523,-0.004428051080853939
2014-05-29,103.58000183105469,3,500,29,2014,66.80921311438279,-0.004323319566662222
2014-05-30,102.70999908447266,4,500,30,2014,66.84587473306308,-0.00422336497942063
2014-06-02,102.47000122070312,0,600,2,2014,66.87584195421252,-0.00412692744156247
2014-06-03,102.66000366210938,1,600,3,2014,66.91175884340208,-0.004033443778556071
2014-06-04,102.63999938964844,2,600,4,2014,66.94724036121059,-0.0039436848825214295
2014-06-05,102.4800033569336,3,600,5,2014,66.97797963907932,-0.0038581414271670962
2014-06-06,102.66000366210938,4,600,6,2014,67.01393363251114,-0.0037763832710281517
2014-06-09,104.41000366210938,0,600,9,2014,67.10155656560141,-0.003696121179021608
2014-06-10,104.3499984741211,1,600,10,2014,67.18687032782961,-0.0036213067245308697
2014-06-11,104.4000015258789,2,600,11,2014,67.2728478790082,-0.003551832177012888
2014-06-12,106.52999877929688,3,600,12,2014,67.42088597253979,-0.0034845839688579703
2014-06-13,106.91000366210938,4,600,13,2014,67.57867473665307,-0.0034232683436544687
2014-06-16,106.9000015258789,0,600,16,2014,67.73417561950247,-0.00336859472142394
2014-06-17,106.36000061035156,1,600,17,2014,67.87121286518887,-0.0033212239191731797
2014-06-18,105.97000122070312,2,600,18,2014,67.99381031997936,-0.0032805409767798052
2014-06-19,106.43000030517578,3,600,19,2014,68.12677224270507,-0.003244985549292319
2014-06-20,107.26000213623048,4,600,20,2014,68.28068032229653,-0.003214036544846009
2014-06-23,106.16999816894531,0,600,23,2014,68.39829829603319,-0.0031904628020706783
2014-06-24,106.02999877929688,1,600,24,2014,68.50740274469676,-0.0031722002649140256
2014-06-25,106.5,2,600,25,2014,68.62575840120057,-0.0031580513358741586
2014-06-26,105.83999633789062,3,600,26,2014,68.719672309789,-0.0031494157742124546
2014-06-27,105.73999786376952,4,600,27,2014,68.80548233684483,-0.0031449131222517864
2014-06-30,105.37000274658205,0,600,30,2014,68.8750404968188,-0.0031445033269868997
2014-07-01,105.33999633789062,1,700,1,2014,68.93827733060009,-0.0031472046819248783
2014-07-02,104.4800033569336,2,700,2,2014,68.97060460920098,-0.003153744212044625
2014-07-03,104.05999755859376,3,700,3,2014,68.98502524755912,-0.003162804986467782
2014-07-07,103.52999877929688,0,700,7,2014,68.9783766314695,-0.0031739895137816304
